run,month,fish_before,fish_after,total_caught,sustainability_threshold,Isabella_caught,Isabella_over_threshold,Liam_caught,Liam_over_threshold,Jake_caught,Jake_over_threshold,Ava_caught,Ava_over_threshold,Ethan_caught,Ethan_over_threshold
1,1,100,25,75,12,15,True,15,True,15,True,15,True,15,True
1,2,50,10,40,5,8,True,8,True,8,True,8,True,8,True
1,3,20,5,15,2,3,True,3,True,3,True,3,True,3,True
1,4,10,10,0,5,0,False,0,False,0,False,0,False,0,False
1,5,20,5,15,2,3,True,3,True,3,True,3,True,3,True
1,6,10,5,5,2,1,False,1,False,1,False,1,False,1,False
1,7,10,3,7,1,1,False,2,True,1,False,2,True,1,False
2,1,100,25,75,12,15,True,15,True,15,True,15,True,15,True
2,2,50,10,40,5,8,True,8,True,8,True,8,True,8,True
2,3,20,15,5,7,1,False,1,False,1,False,1,False,1,False
2,4,30,30,0,15,0,False,0,False,0,False,0,False,0,False
2,5,60,57,3,28,0,False,1,False,1,False,1,False,0,False
2,6,100,95,5,47,1,False,1,False,1,False,1,False,1,False
2,7,100,94,6,47,2,False,1,False,1,False,1,False,1,False
2,8,100,94,6,47,2,False,1,False,1,False,1,False,1,False
2,9,100,94,6,47,2,False,1,False,1,False,1,False,1,False
2,10,100,91,9,45,2,False,2,False,2,False,1,False,2,False
2,11,100,91,9,45,2,False,2,False,2,False,1,False,2,False
2,12,100,70,30,35,10,False,2,False,2,False,8,False,8,False
3,1,100,25,75,12,15,True,15,True,15,True,15,True,15,True
3,2,50,10,40,5,8,True,8,True,8,True,8,True,8,True
3,3,20,-1,21,0,4,True,4,True,5,True,4,True,4,True
4,1,100,25,75,12,15,True,15,True,15,True,15,True,15,True
4,2,50,11,39,5,8,True,8,True,8,True,8,True,7,True
4,3,22,9,13,4,3,False,3,False,3,False,2,False,2,False
4,4,18,12,6,6,1,False,1,False,1,False,1,False,2,False
4,5,24,15,9,7,1,False,2,False,2,False,2,False,2,False
4,6,30,24,6,12,1,False,1,False,1,False,1,False,2,False
4,7,48,43,5,21,1,False,1,False,1,False,1,False,1,False
4,8,86,81,5,40,1,False,1,False,1,False,1,False,1,False
4,9,100,95,5,47,1,False,1,False,1,False,1,False,1,False
4,10,100,90,10,45,2,False,2,False,2,False,2,False,2,False
4,11,100,90,10,45,2,False,2,False,2,False,2,False,2,False
4,12,100,87,13,43,2,False,2,False,2,False,4,False,3,False
5,1,100,25,75,12,15,True,15,True,15,True,15,True,15,True
5,2,50,8,42,4,8,True,8,True,8,True,8,True,10,True
5,3,16,-7,23,0,5,True,5,True,5,True,5,True,3,True
