run,month,fish_before,fish_after,total_caught,sustainability_threshold,Jake_caught,Jake_over_threshold,Liam_caught,Liam_over_threshold,Sophia_caught,Sophia_over_threshold,Olivia_caught,Olivia_over_threshold,Ava_caught,Ava_over_threshold
1,1,100,0,100,0,20,True,20,True,20,True,20,True,20,True
2,1,100,5,95,2,20,True,20,True,15,True,20,True,20,True
2,2,10,8,2,4,0,False,1,False,0,False,1,False,0,False
2,3,16,16,0,8,0,False,0,False,0,False,0,False,0,False
2,4,32,27,5,13,2,False,1,False,0,False,2,False,0,False
2,5,54,49,5,24,1,False,1,False,1,False,1,False,1,False
2,6,98,88,10,44,2,False,2,False,2,False,2,False,2,False
2,7,100,91,9,45,2,False,2,False,1,False,2,False,2,False
2,8,100,90,10,45,2,False,2,False,2,False,2,False,2,False
2,9,100,90,10,45,2,False,2,False,2,False,2,False,2,False
2,10,100,85,15,42,3,False,3,False,3,False,3,False,3,False
2,11,100,85,15,42,3,False,3,False,3,False,3,False,3,False
2,12,100,82,18,41,4,False,4,False,3,False,4,False,3,False
3,1,100,20,80,10,20,True,15,True,15,True,15,True,15,True
3,2,40,15,25,7,5,False,5,False,5,False,5,False,5,False
3,3,30,20,10,10,1,False,1,False,1,False,5,False,2,False
3,4,40,15,25,7,5,False,5,False,5,False,5,False,5,False
3,5,30,9,21,4,5,True,5,True,1,False,5,True,5,True
3,6,18,13,5,6,1,False,1,False,1,False,1,False,1,False
3,7,26,17,9,8,1,False,1,False,1,False,1,False,5,False
3,8,34,15,19,7,1,False,4,False,4,False,5,False,5,False
3,9,30,25,5,12,1,False,1,False,1,False,1,False,1,False
3,10,50,44,6,22,1,False,1,False,2,False,1,False,1,False
3,11,88,71,17,35,1,False,4,False,10,False,1,False,1,False
3,12,100,75,25,37,5,False,5,False,5,False,5,False,5,False
4,1,100,75,25,37,5,False,5,False,5,False,5,False,5,False
4,2,100,77,23,38,5,False,4,False,4,False,5,False,5,False
4,3,100,78,22,39,4,False,4,False,5,False,5,False,4,False
4,4,100,74,26,37,5,False,5,False,5,False,6,False,5,False
4,5,100,75,25,37,5,False,5,False,5,False,5,False,5,False
4,6,100,73,27,36,6,False,5,False,5,False,6,False,5,False
4,7,100,73,27,36,6,False,5,False,5,False,6,False,5,False
4,8,100,72,28,36,6,False,5,False,6,False,6,False,5,False
4,9,100,72,28,36,6,False,5,False,6,False,6,False,5,False
4,10,100,72,28,36,6,False,5,False,6,False,6,False,5,False
4,11,100,73,27,36,5,False,5,False,6,False,6,False,5,False
4,12,100,74,26,37,5,False,5,False,5,False,6,False,5,False
5,1,100,75,25,37,5,False,5,False,5,False,5,False,5,False
5,2,100,71,29,35,7,False,5,False,7,False,5,False,5,False
5,3,100,72,28,36,6,False,5,False,6,False,5,False,6,False
5,4,100,71,29,35,5,False,9,False,5,False,5,False,5,False
5,5,100,69,31,34,5,False,7,False,7,False,7,False,5,False
5,6,100,72,28,36,7,False,5,False,5,False,6,False,5,False
5,7,100,73,27,36,7,False,5,False,5,False,5,False,5,False
5,8,100,75,25,37,5,False,5,False,5,False,5,False,5,False
5,9,100,75,25,37,5,False,5,False,5,False,5,False,5,False
5,10,100,75,25,37,5,False,5,False,5,False,5,False,5,False
5,11,100,69,31,34,8,False,5,False,5,False,8,False,5,False
5,12,100,71,29,35,6,False,5,False,6,False,7,False,5,False
